HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.segment_id,Input.osm_id,Input.osm_name,Input.osm_type,Input.start_lat,Input.start_long,Input.end_lat,Input.end_long,Input.gsv_metadata,Input.copyright,Input.date,Input.location,Input.pano_id,Input.status,Input.url_img0,Input.url_img90,Input.url_img180,Input.url_img270,Answer.Do you see any of the following?.A paved sidewalk,Answer.Do you see any of the following?.Litter,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Answer.radios.clear,Answer.radios.no markings,Answer.radios.not clear,Approve,Reject
3AQN9REUTFLQVKQ3SF2UIQE6VCBYDZ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:34 PST 2019,3,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Wed Mar 13 19:41:55 PDT 2019,,,3HHRAGRYX9A4K06E0ETWINSZAAAO9P,A2RHLZO74ZXQV3,Rejected,Mon Mar 04 00:23:20 PST 2019,Mon Mar 04 00:24:05 PST 2019,Thu Mar 07 00:24:05 PST 2019,,Wed Mar 06 18:41:54 PST 2019,"After reviewing the responses, your work shows poor quality and a lot of inaccuracies.",45,13% (4/31),7% (2/29),0% (0/0),55,152,8167031,Lagos-Abeokuta Expressway,trunk,6.61800255,3.302561358,6.613982392,3.304503734,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.61801961038, u'lng': 3.30253830774}, u'copyright': u'© 2017 Google', u'pano_id': u'i_NtWQM7Fs5DekYPwH-CbQ'}",© 2017 Google,2017-02,"{u'lat': 6.61801961038, u'lng': 3.30253830774}",i_NtWQM7Fs5DekYPwH-CbQ,OK,lagos/img0_0055.jpg,lagos/img90_0055.jpg,lagos/img180_0055.jpg,lagos/img270_0055.jpg,TRUE,FALSE,"[{""height"":82,""label"":""Crack"",""left"":40,""top"":346,""width"":96}]",640,640,TRUE,FALSE,FALSE,,
3AQN9REUTFLQVKQ3SF2UIQE6VCBYDZ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:34 PST 2019,3,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Wed Mar 13 19:41:55 PDT 2019,,,3HL8HNGX466AENTL1BA6VTJLIA69FD,A2LN42YO5UY41W,Approved,Mon Mar 04 03:04:25 PST 2019,Mon Mar 04 03:05:26 PST 2019,Thu Mar 07 03:05:26 PST 2019,2019-03-07 11:06:05 UTC,,,61,99% (848/856),99% (848/856),0% (0/0),55,152,8167031,Lagos-Abeokuta Expressway,trunk,6.61800255,3.302561358,6.613982392,3.304503734,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.61801961038, u'lng': 3.30253830774}, u'copyright': u'© 2017 Google', u'pano_id': u'i_NtWQM7Fs5DekYPwH-CbQ'}",© 2017 Google,2017-02,"{u'lat': 6.61801961038, u'lng': 3.30253830774}",i_NtWQM7Fs5DekYPwH-CbQ,OK,lagos/img0_0055.jpg,lagos/img90_0055.jpg,lagos/img180_0055.jpg,lagos/img270_0055.jpg,FALSE,FALSE,"[{""height"":117,""label"":""Crack"",""left"":43,""top"":329,""width"":79},{""height"":25,""label"":""Crack"",""left"":1,""top"":448,""width"":75}]",640,640,FALSE,TRUE,FALSE,,
3AQN9REUTFLQVKQ3SF2UIQE6VCCDYF,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:48 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:48 PDT 2019,,,3E13VNJ1NO0CZ9SGY61YJKEU0PKI1C,A3CR9XJAL7U5JW,Approved,Sun Mar 03 23:42:22 PST 2019,Sun Mar 03 23:42:49 PST 2019,Wed Mar 06 23:42:49 PST 2019,2019-03-07 07:43:05 UTC,,,27,100% (135/135),100% (135/135),0% (0/0),412,1320,144077113,2nd Avenue,tertiary,6.46240952,3.29788734,6.4626591,3.30052,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.46245891736, u'lng': 3.29786531897}, u'copyright': u'© 2017 Google', u'pano_id': u'iS3XyaU4pnoV-VzcF_JmMg'}",© 2017 Google,2016-12,"{u'lat': 6.46245891736, u'lng': 3.29786531897}",iS3XyaU4pnoV-VzcF_JmMg,OK,lagos/img0_0412.jpg,lagos/img90_0412.jpg,lagos/img180_0412.jpg,lagos/img270_0412.jpg,FALSE,TRUE,[],640,640,FALSE,TRUE,FALSE,,
3AQN9REUTFLQVKQ3SF2UIQE6VCCDYF,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:48 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:48 PDT 2019,,,3RXPCZQMQQGY3IML8I1VY81ELCRG1H,A2QVMCGDLTWV9,Approved,Sun Mar 03 23:25:34 PST 2019,Sun Mar 03 23:26:08 PST 2019,Wed Mar 06 23:26:08 PST 2019,2019-03-07 07:27:05 UTC,,,34,100% (1966/1966),100% (1619/1619),0% (0/0),412,1320,144077113,2nd Avenue,tertiary,6.46240952,3.29788734,6.4626591,3.30052,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.46245891736, u'lng': 3.29786531897}, u'copyright': u'© 2017 Google', u'pano_id': u'iS3XyaU4pnoV-VzcF_JmMg'}",© 2017 Google,2016-12,"{u'lat': 6.46245891736, u'lng': 3.29786531897}",iS3XyaU4pnoV-VzcF_JmMg,OK,lagos/img0_0412.jpg,lagos/img90_0412.jpg,lagos/img180_0412.jpg,lagos/img270_0412.jpg,TRUE,FALSE,"[{""height"":58,""label"":""Crack"",""left"":173,""top"":307,""width"":61}]",640,640,FALSE,TRUE,FALSE,,
3ATYLI1PRT7R4SMTWOF7JXBHMM9OJS,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:36 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:36 PDT 2019,,,3C44YUNSI2UY8QVWRUBDTJGFB1YPD3,A2KLWSLNAXJUAZ,Approved,Mon Mar 04 01:54:08 PST 2019,Mon Mar 04 01:54:41 PST 2019,Thu Mar 07 01:54:41 PST 2019,2019-03-07 09:55:05 UTC,,,33,63% (138/220),63% (138/220),0% (0/0),74,244,10740237,Falomo Bridge,primary,6.4380367,3.4247997,6.442186707,3.426597387,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.43802111482, u'lng': 3.42476811075}, u'copyright': u'© 2017 Google', u'pano_id': u'uOHDN3xMlyxzqI2PtYZ-Ww'}",© 2017 Google,2016-11,"{u'lat': 6.43802111482, u'lng': 3.42476811075}",uOHDN3xMlyxzqI2PtYZ-Ww,OK,lagos/img0_0074.jpg,lagos/img90_0074.jpg,lagos/img180_0074.jpg,lagos/img270_0074.jpg,FALSE,TRUE,[],640,640,TRUE,FALSE,FALSE,,
3ATYLI1PRT7R4SMTWOF7JXBHMM9OJS,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:36 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:36 PDT 2019,,,3EQHHY4HQTXXR0N495371YEVXTA5G4,A2LN42YO5UY41W,Approved,Mon Mar 04 01:04:17 PST 2019,Mon Mar 04 01:05:34 PST 2019,Thu Mar 07 01:05:34 PST 2019,2019-03-07 09:06:05 UTC,,,77,99% (848/856),99% (848/856),0% (0/0),74,244,10740237,Falomo Bridge,primary,6.4380367,3.4247997,6.442186707,3.426597387,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.43802111482, u'lng': 3.42476811075}, u'copyright': u'© 2017 Google', u'pano_id': u'uOHDN3xMlyxzqI2PtYZ-Ww'}",© 2017 Google,2016-11,"{u'lat': 6.43802111482, u'lng': 3.42476811075}",uOHDN3xMlyxzqI2PtYZ-Ww,OK,lagos/img0_0074.jpg,lagos/img90_0074.jpg,lagos/img180_0074.jpg,lagos/img270_0074.jpg,TRUE,FALSE,"[{""height"":83,""label"":""Crack"",""left"":2,""top"":491,""width"":106},{""height"":84,""label"":""Crack"",""left"":114,""top"":411,""width"":92},{""height"":93,""label"":""Crack"",""left"":218,""top"":320,""width"":102}]",640,640,FALSE,FALSE,TRUE,,
3ATYLI1PRT7R4SMTWOF7JXBHMMAJOO,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:56 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:56 PDT 2019,,,333U7HK6IAK2MFSYWH6TWNU322RJDW,A2KLWSLNAXJUAZ,Approved,Mon Mar 04 01:36:38 PST 2019,Mon Mar 04 01:37:11 PST 2019,Thu Mar 07 01:37:11 PST 2019,2019-03-07 09:37:18 UTC,,,33,63% (138/220),63% (138/220),0% (0/0),731,2317,282181612,,primary,6.661500913,3.808655912,6.658942847,3.804926431,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.66145493432, u'lng': 3.80866341697}, u'copyright': u'© 2017 Google', u'pano_id': u'UUaQILDOqJvFwk2aIewG1Q'}",© 2017 Google,2016-11,"{u'lat': 6.66145493432, u'lng': 3.80866341697}",UUaQILDOqJvFwk2aIewG1Q,OK,lagos/img0_0731.jpg,lagos/img90_0731.jpg,lagos/img180_0731.jpg,lagos/img270_0731.jpg,FALSE,TRUE,[],640,640,TRUE,FALSE,FALSE,,
3ATYLI1PRT7R4SMTWOF7JXBHMMAJOO,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:56 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:56 PDT 2019,,,3BGYGHDBBYPFD9WAS7GK1NHI30C22F,A3UUH3632AI3ZX,Approved,Mon Mar 04 00:49:41 PST 2019,Mon Mar 04 00:49:53 PST 2019,Thu Mar 07 00:49:53 PST 2019,2019-03-07 08:50:05 UTC,,,12,100% (62/62),100% (48/48),0% (0/0),731,2317,282181612,,primary,6.661500913,3.808655912,6.658942847,3.804926431,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.66145493432, u'lng': 3.80866341697}, u'copyright': u'© 2017 Google', u'pano_id': u'UUaQILDOqJvFwk2aIewG1Q'}",© 2017 Google,2016-11,"{u'lat': 6.66145493432, u'lng': 3.80866341697}",UUaQILDOqJvFwk2aIewG1Q,OK,lagos/img0_0731.jpg,lagos/img90_0731.jpg,lagos/img180_0731.jpg,lagos/img270_0731.jpg,FALSE,TRUE,[],640,640,FALSE,FALSE,TRUE,,
3AXFSPQOYQ3XYF90XLWHW323ULJJF2,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:54 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:54 PDT 2019,,,33L7PJKHCH3KJNSCR39HC13BPDGT80,A2LN42YO5UY41W,Approved,Mon Mar 04 00:51:33 PST 2019,Mon Mar 04 00:51:53 PST 2019,Thu Mar 07 00:51:53 PST 2019,2019-03-07 08:52:05 UTC,,,20,99% (848/856),99% (848/856),0% (0/0),694,2176,224737343,,tertiary,6.6051549,3.3981549,6.6063642,3.3988791,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.6051213819, u'lng': 3.39815610157}, u'copyright': u'© 2017 Google', u'pano_id': u'3D086xidk8K9gntiOE4TrA'}",© 2017 Google,2016-11,"{u'lat': 6.6051213819, u'lng': 3.39815610157}",3D086xidk8K9gntiOE4TrA,OK,lagos/img0_0694.jpg,lagos/img90_0694.jpg,lagos/img180_0694.jpg,lagos/img270_0694.jpg,FALSE,FALSE,[],640,640,FALSE,TRUE,FALSE,,
3AXFSPQOYQ3XYF90XLWHW323ULJJF2,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:54 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:54 PDT 2019,,,3HVVDCPGTFXZYTJU477BBERDISNTYI,A2QVMCGDLTWV9,Approved,Mon Mar 04 01:33:35 PST 2019,Mon Mar 04 01:33:56 PST 2019,Thu Mar 07 01:33:56 PST 2019,2019-03-07 09:34:05 UTC,,,21,100% (1966/1966),100% (1619/1619),0% (0/0),694,2176,224737343,,tertiary,6.6051549,3.3981549,6.6063642,3.3988791,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.6051213819, u'lng': 3.39815610157}, u'copyright': u'© 2017 Google', u'pano_id': u'3D086xidk8K9gntiOE4TrA'}",© 2017 Google,2016-11,"{u'lat': 6.6051213819, u'lng': 3.39815610157}",3D086xidk8K9gntiOE4TrA,OK,lagos/img0_0694.jpg,lagos/img90_0694.jpg,lagos/img180_0694.jpg,lagos/img270_0694.jpg,FALSE,FALSE,[],640,640,FALSE,TRUE,FALSE,,
3B286OTISEM22OSSM5API2RCX56JAP,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:52 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:52 PDT 2019,,,31T4R4OBOTLZXSLIVCML9R7CQ627CY,A3QZMGTVA4VO44,Approved,Sun Mar 03 23:55:17 PST 2019,Sun Mar 03 23:55:42 PST 2019,Wed Mar 06 23:55:42 PST 2019,2019-03-07 07:56:05 UTC,,,25,100% (336/336),100% (214/214),0% (0/0),674,2127,220652178,,secondary,6.475065129,3.172853713,6.47466586,3.168355869,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.4750451089, u'lng': 3.17283402106}, u'copyright': u'© 2017 Google', u'pano_id': u'7ys6Oa7PFwxTHJP-xfggVQ'}",© 2017 Google,2017-03,"{u'lat': 6.4750451089, u'lng': 3.17283402106}",7ys6Oa7PFwxTHJP-xfggVQ,OK,lagos/img0_0674.jpg,lagos/img90_0674.jpg,lagos/img180_0674.jpg,lagos/img270_0674.jpg,TRUE,TRUE,[],640,640,FALSE,TRUE,FALSE,,
3B286OTISEM22OSSM5API2RCX56JAP,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:52 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:52 PDT 2019,,,3WOKGM4L72LMO6I10IA3PCR677O0OZ,A2QVMCGDLTWV9,Approved,Mon Mar 04 00:52:31 PST 2019,Mon Mar 04 00:52:51 PST 2019,Thu Mar 07 00:52:51 PST 2019,2019-03-07 08:53:05 UTC,,,20,100% (1966/1966),100% (1619/1619),0% (0/0),674,2127,220652178,,secondary,6.475065129,3.172853713,6.47466586,3.168355869,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.4750451089, u'lng': 3.17283402106}, u'copyright': u'© 2017 Google', u'pano_id': u'7ys6Oa7PFwxTHJP-xfggVQ'}",© 2017 Google,2017-03,"{u'lat': 6.4750451089, u'lng': 3.17283402106}",7ys6Oa7PFwxTHJP-xfggVQ,OK,lagos/img0_0674.jpg,lagos/img90_0674.jpg,lagos/img180_0674.jpg,lagos/img270_0674.jpg,TRUE,FALSE,[],640,640,FALSE,TRUE,FALSE,,
3B623HUYJ4VHI3I3C1ZPECC430J8SQ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:44 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:44 PDT 2019,,,3F0BG9B9MQSC0VMNR44A6IZVTVY7YM,A2QVMCGDLTWV9,Approved,Mon Mar 04 01:51:25 PST 2019,Mon Mar 04 01:51:53 PST 2019,Thu Mar 07 01:51:53 PST 2019,2019-03-07 09:52:05 UTC,,,28,100% (1966/1966),100% (1619/1619),0% (0/0),342,1104,134580940,Ikorodu Road,trunk,6.618819019,3.459927858,6.620843395,3.455972157,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.6188057, u'lng': 3.4599531}, u'copyright': u'© 2017 Google', u'pano_id': u'tLeuhgIQ45ynlRmOp4Kq9g'}",© 2017 Google,2016-11,"{u'lat': 6.6188057, u'lng': 3.4599531}",tLeuhgIQ45ynlRmOp4Kq9g,OK,lagos/img0_0342.jpg,lagos/img90_0342.jpg,lagos/img180_0342.jpg,lagos/img270_0342.jpg,FALSE,FALSE,[],640,640,TRUE,FALSE,FALSE,,
3B623HUYJ4VHI3I3C1ZPECC430J8SQ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:44 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:44 PDT 2019,,,3OSWBBLG1F23HZXNDLLUNW2ID06XDY,A2LN42YO5UY41W,Approved,Mon Mar 04 01:43:33 PST 2019,Mon Mar 04 01:44:30 PST 2019,Thu Mar 07 01:44:30 PST 2019,2019-03-07 09:45:05 UTC,,,57,99% (848/856),99% (848/856),0% (0/0),342,1104,134580940,Ikorodu Road,trunk,6.618819019,3.459927858,6.620843395,3.455972157,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.6188057, u'lng': 3.4599531}, u'copyright': u'© 2017 Google', u'pano_id': u'tLeuhgIQ45ynlRmOp4Kq9g'}",© 2017 Google,2016-11,"{u'lat': 6.6188057, u'lng': 3.4599531}",tLeuhgIQ45ynlRmOp4Kq9g,OK,lagos/img0_0342.jpg,lagos/img90_0342.jpg,lagos/img180_0342.jpg,lagos/img270_0342.jpg,FALSE,FALSE,"[{""height"":39,""label"":""Crack"",""left"":2,""top"":350,""width"":174}]",640,640,FALSE,TRUE,FALSE,,
3B6F54KMR2HZ73YIDGQAZ2PWPUD1SZ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:42 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:42 PDT 2019,,,33TIN5LC05FGEEAG612UKEQ1OLK9YY,A2QVMCGDLTWV9,Approved,Mon Mar 04 01:22:40 PST 2019,Mon Mar 04 01:22:53 PST 2019,Thu Mar 07 01:22:53 PST 2019,2019-03-07 09:23:05 UTC,,,13,100% (1966/1966),100% (1619/1619),0% (0/0),323,1051,134417196,Akowonjo Rd,secondary,6.602191728,3.30481429,6.600784311,3.300851516,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.60211253608, u'lng': 3.30479997979}, u'copyright': u'© 2017 Google', u'pano_id': u'u_T5c6Q4nNQ1kkLh_BDN8g'}",© 2017 Google,2017-02,"{u'lat': 6.60211253608, u'lng': 3.30479997979}",u_T5c6Q4nNQ1kkLh_BDN8g,OK,lagos/img0_0323.jpg,lagos/img90_0323.jpg,lagos/img180_0323.jpg,lagos/img270_0323.jpg,FALSE,FALSE,[],640,640,FALSE,TRUE,FALSE,,
3B6F54KMR2HZ73YIDGQAZ2PWPUD1SZ,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:42 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:42 PDT 2019,,,3ZSY5X72NYGAO020UVTI98STGX4OR2,A25OEVVN0293PO,Approved,Mon Mar 04 03:22:09 PST 2019,Mon Mar 04 03:22:34 PST 2019,Thu Mar 07 03:22:34 PST 2019,2019-03-07 11:23:05 UTC,,,25,99% (180/181),99% (172/173),0% (0/0),323,1051,134417196,Akowonjo Rd,secondary,6.602191728,3.30481429,6.600784311,3.300851516,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.60211253608, u'lng': 3.30479997979}, u'copyright': u'© 2017 Google', u'pano_id': u'u_T5c6Q4nNQ1kkLh_BDN8g'}",© 2017 Google,2017-02,"{u'lat': 6.60211253608, u'lng': 3.30479997979}",u_T5c6Q4nNQ1kkLh_BDN8g,OK,lagos/img0_0323.jpg,lagos/img90_0323.jpg,lagos/img180_0323.jpg,lagos/img270_0323.jpg,TRUE,FALSE,"[{""height"":50,""label"":""Pothole"",""left"":39,""top"":428,""width"":63}]",640,640,FALSE,FALSE,TRUE,,
3B9J25CZ25IJU68GTDFUGY8NTR4CS0,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:02:00 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:02:00 PDT 2019,,,38F71OA9GU1PL7CFQKEB0FP5I93FM8,A2KLWSLNAXJUAZ,Approved,Mon Mar 04 01:54:35 PST 2019,Mon Mar 04 01:55:06 PST 2019,Thu Mar 07 01:55:06 PST 2019,2019-03-07 09:56:05 UTC,,,31,63% (138/220),63% (138/220),0% (0/0),602,1904,216239512,Ago Okota Expressway,tertiary,6.4853436,3.3015633,6.482207439,3.304744039,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.48535859815, u'lng': 3.30155325175}, u'copyright': u'© 2017 Google', u'pano_id': u'UoUDpvsLZ_7sOz6Rzaa4gw'}",© 2017 Google,2016-11,"{u'lat': 6.48535859815, u'lng': 3.30155325175}",UoUDpvsLZ_7sOz6Rzaa4gw,OK,lagos/img0_0602.jpg,lagos/img90_0602.jpg,lagos/img180_0602.jpg,lagos/img270_0602.jpg,FALSE,TRUE,[],640,640,TRUE,FALSE,FALSE,,
3B9J25CZ25IJU68GTDFUGY8NTR4CS0,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:02:00 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:02:00 PDT 2019,,,3WI0P0II62XJK3BB4MF2YEGUCJHDRE,A2QVMCGDLTWV9,Approved,Mon Mar 04 00:53:44 PST 2019,Mon Mar 04 00:54:55 PST 2019,Thu Mar 07 00:54:55 PST 2019,2019-03-07 08:55:05 UTC,,,71,100% (1966/1966),100% (1619/1619),0% (0/0),602,1904,216239512,Ago Okota Expressway,tertiary,6.4853436,3.3015633,6.482207439,3.304744039,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.48535859815, u'lng': 3.30155325175}, u'copyright': u'© 2017 Google', u'pano_id': u'UoUDpvsLZ_7sOz6Rzaa4gw'}",© 2017 Google,2016-11,"{u'lat': 6.48535859815, u'lng': 3.30155325175}",UoUDpvsLZ_7sOz6Rzaa4gw,OK,lagos/img0_0602.jpg,lagos/img90_0602.jpg,lagos/img180_0602.jpg,lagos/img270_0602.jpg,TRUE,FALSE,[],640,640,FALSE,FALSE,TRUE,,
3B9XR6P1WE07LYXKSJALDDBIFNRBJC,3SICSBU6ZYQMCD5RJ8NXA8U3L0N0PV,3 Questions About an Image,Answer 2 questions and draw a bounding box around a requested item in an image,"bounding box, image, tag, picture, photo, different",$0.07 ,Sun Mar 03 23:01:44 PST 2019,2,BatchId:3553599;OriginalHitTemplateId:928390838;,600,259200,Mon Mar 11 00:01:44 PDT 2019,,,39LOEL67OTAFK6UICO3QUOZDVED383,A3TUMZ954ORSUC,Approved,Mon Mar 04 02:31:04 PST 2019,Mon Mar 04 02:31:41 PST 2019,Thu Mar 07 02:31:41 PST 2019,2019-03-07 10:32:05 UTC,,,37,100% (142/142),100% (135/135),0% (0/0),345,1114,134580951,Ikorodu Road,trunk,6.6166687,3.4467473,6.6130545,3.442014,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.61668193825, u'lng': 3.44667317992}, u'copyright': u'© 2017 Google', u'pano_id': u'X6zhrQ3GRdgebkjca2APCA'}",© 2017 Google,2016-11,"{u'lat': 6.61668193825, u'lng': 3.44667317992}",X6zhrQ3GRdgebkjca2APCA,OK,lagos/img0_0345.jpg,lagos/img90_0345.jpg,lagos/img180_0345.jpg,lagos/img270_0345.jpg,FALSE,TRUE,"[{""height"":50,""label"":""Crack"",""left"":458,""top"":354,""width"":158}]",640,640,FALSE,TRUE,FALSE,,
